OrderID,OrderDate,CustomerID,ProductID,SalespersonID,Quantity,UnitPrice,DiscountPct,GrossSales,DiscountAmount,NetSales,UnitCost,TotalCost,Profit,PaymentMethod,Channel,Status,ProfitMarginPct
ORD003629,2025-12-21,C0363,P059,S009,1,317.16,0.0303,317.16,9.61,307.55,198.68,198.68,108.87,UPI,Online,Completed,0.3539912209396846
ORD003630,2024-07-01,C0598,P010,S003,2,524.4,0.1081,1048.8,113.38,935.42,361.04,722.08,213.34,UPI,Retail Store,Completed,0.22806867503367473
ORD003631,2025-03-10,C0133,P025,S026,1,779.29,0.0528,779.29,41.15,738.14,485.42,485.42,252.72,UPI,Retail Store,Completed,0.34237407537865444
ORD003632,2024-04-16,C0277,P022,S006,6,852.6,0.042,5115.6,214.86,4900.74,478.71,2872.26,2028.48,Credit Card,Online,Completed,0.4139130008937426
ORD003633,2024-07-06,C0605,P047,S020,2,943.05,0.0124,1886.1,23.39,1862.71,455.15,910.3,952.41,Wallet,Online,Completed,0.5113034235066113
ORD003634,2024-03-26,C0657,P008,S009,2,623.65,0.0044,1247.3,5.49,1241.81,399.04,798.08,443.73,Bank Transfer,Online,Completed,0.357325194675514
ORD003635,2025-03-31,C0667,P041,S002,2,742.53,0.0327,1485.06,48.56,1436.5,568.5,1137.0,299.5,Credit Card,Online,Completed,0.20849286460146188
ORD003636,2024-05-16,C0136,P033,S003,1,1119.67,0.0598,1119.67,66.96,1052.71,771.16,771.16,281.55,Credit Card,Online,Completed,0.26745257478317863
ORD003637,2024-12-01,C0765,P053,S014,1,326.32,0.1907,326.32,62.23,264.09,218.75,218.75,45.34,Wallet,Online,Completed,0.17168389564163736
ORD003638,2025-08-29,C0428,P012,S013,3,868.81,0.0887,2606.43,231.19,2375.24,519.75,1559.25,815.99,Credit Card,Direct Sales,Completed,0.3435400212189084
ORD003639,2025-04-13,C0830,P048,S014,1,1530.52,0.0531,1530.52,81.27,1449.25,910.11,910.11,539.14,Credit Card,Online,Completed,0.372013110229429
ORD003640,2025-08-24,C1053,P039,S014,2,1595.53,0.0173,3191.06,55.21,3135.85,1171.41,2342.82,793.03,UPI,Online,Completed,0.2528915605019373
ORD003641,2025-07-24,C0595,P012,S017,2,868.81,0.0985,1737.62,171.16,1566.46,519.75,1039.5,526.96,UPI,Online,Completed,0.3364018232192332
ORD003642,2025-02-06,C0920,P012,S015,2,868.81,0.1187,-1737.62,-206.26,-1531.36,519.75,-1039.5,-491.86,Bank Transfer,Online,Returned,0.32119162052032185
ORD003643,2025-06-23,C1058,P011,S012,5,837.2,0.0921,-4186.0,-385.53,-3800.47,404.51,-2022.55,-1777.92,UPI,Online,Returned,0.4678158227798141
ORD003644,2024-03-12,C0504,P048,S007,2,1530.52,0.0306,3061.04,93.67,2967.37,910.11,1820.22,1147.15,UPI,Online,Completed,0.38658812348982435
ORD003645,2024-01-24,C0104,P008,S009,2,623.65,0.1369,1247.3,170.76,1076.54,399.04,798.08,278.46,Credit Card,Direct Sales,Completed,0.25866200977204745
ORD003646,2025-09-15,C0494,P051,S012,4,382.6,0.154,1530.4,235.68,1294.72,241.65,966.6,328.12,Wallet,Online,Completed,0.25342931290163123
ORD003647,2025-04-29,C0388,P008,S030,2,623.65,0.116,1247.3,144.69,1102.61,399.04,798.08,304.53,Bank Transfer,Direct Sales,Completed,0.2761901306899085
ORD003648,2024-02-25,C0735,P037,S030,4,646.6,0.0518,2586.4,133.98,2452.42,359.35,1437.4,1015.02,Bank Transfer,Direct Sales,Completed,0.4138850604708818
ORD003649,2024-08-10,C0905,P049,S017,1,1241.18,0.0349,1241.18,43.32,1197.86,708.15,708.15,489.71,UPI,Online,Completed,0.4088207303023726
ORD003650,2025-09-23,C1114,P016,S027,3,1526.06,0.0171,4578.18,78.29,4499.89,1074.12,3222.36,1277.53,Credit Card,Partner,Completed,0.2839024953943318
ORD003651,2024-06-27,C0333,P036,S019,1,1185.47,0.0113,1185.47,13.4,1172.07,729.16,729.16,442.91,Credit Card,Retail Store,Completed,0.377886986272151
ORD003652,2025-03-09,C0377,P018,S007,3,478.25,0.004,1434.75,5.74,1429.01,252.6,757.8,671.21,UPI,Online,Completed,0.46970280124001934
ORD003653,2025-03-25,C0240,P044,S016,2,1027.24,0.0582,2054.48,119.57,1934.91,751.51,1503.02,431.89,Credit Card,Online,Completed,0.22320934823841934
ORD003654,2025-05-06,C0730,P021,S003,1,1766.6,0.0622,1766.6,109.88,1656.72,1229.15,1229.15,427.57,UPI,Online,Completed,0.25808223477715003
ORD003655,2024-07-07,C0182,P004,S019,3,1131.75,0.0162,3395.25,55.0,3340.25,578.0,1734.0,1606.25,Credit Card,Retail Store,Completed,0.4808771798518075
ORD003656,2025-07-31,C0744,P050,S019,3,539.83,0.0264,1619.49,42.75,1576.74,265.17,795.51,781.23,Cash,Partner,Completed,0.49547166939381254
ORD003657,2025-02-23,C0841,P007,S020,1,1219.14,0.0432,1219.14,52.67,1166.47,857.09,857.09,309.38,Bank Transfer,Online,Completed,0.2652275669327115
ORD003658,2024-09-05,C1069,P034,S020,8,1552.92,0.0542,12423.36,673.35,11750.01,1185.29,9482.32,2267.69,Credit Card,Retail Store,Completed,0.19299472936618778
ORD003659,2025-08-10,C1009,P034,S008,1,1552.92,0.0798,1552.92,123.92,1429.0,1185.29,1185.29,243.71,UPI,Online,Completed,0.17054583624912525
ORD003660,2025-10-10,C0828,P045,S005,2,942.01,0.0715,1884.02,134.71,1749.31,680.67,1361.34,387.97,Bank Transfer,Online,Completed,0.22178458935237325
ORD003661,2024-06-12,C0598,P036,S014,4,1185.47,0.0022,4741.88,10.43,4731.45,729.16,2916.64,1814.81,UPI,Partner,Completed,0.38356317830686154
ORD003662,2024-09-11,C1017,P037,S019,1,646.6,0.0194,646.6,12.54,634.06,359.35,359.35,274.71,Credit Card,Partner,Completed,0.4332555278680251
ORD003663,2025-04-20,C0201,P030,S026,6,470.33,0.0263,2821.98,74.22,2747.76,247.61,1485.66,1262.1,UPI,Partner,Completed,0.4593195912306751
ORD003664,2025-02-20,C0343,P026,S028,3,704.62,0.0841,2113.86,177.78,1936.08,479.79,1439.37,496.71,Credit Card,Retail Store,Completed,0.2565544812197843
ORD003665,2024-06-18,C0631,P012,S028,4,868.81,0.0141,3475.24,49.0,3426.24,519.75,2079.0,1347.24,UPI,Online,Completed,0.3932123844214066
ORD003666,2024-11-12,C0298,P011,S021,1,837.2,0.0519,837.2,43.45,793.75,404.51,404.51,389.24,Credit Card,Direct Sales,Completed,0.4903811023622047
ORD003667,2024-06-22,C1179,P029,S012,5,1700.21,0.022,8501.05,187.02,8314.03,1135.13,5675.65,2638.38,Bank Transfer,Online,Completed,0.3173406879696128
ORD003668,2025-04-14,C0698,P003,S009,3,113.15,0.0152,339.45,5.16,334.29,71.8,215.4,118.89,Credit Card,Retail Store,Completed,0.35564928654760836
ORD003669,2024-12-10,C0713,P011,S006,4,837.2,0.0406,3348.8,135.96,3212.84,404.51,1618.04,1594.8,UPI,Partner,Completed,0.49638326216058065
ORD003670,2025-03-20,C0930,P009,S004,1,343.79,0.0515,-343.79,-17.71,-326.08,253.79,-253.79,-72.29,Credit Card,Online,Returned,0.22169406280667323
ORD003671,2024-01-18,C0778,P026,S001,3,704.62,0.0696,2113.86,147.12,1966.74,479.79,1439.37,527.37,Credit Card,Online,Completed,0.2681442386894048
ORD003672,2024-03-10,C0379,P054,S024,3,194.76,0.0794,-584.28,-46.39,-537.89,129.78,-389.34,-148.55,Credit Card,Online,Returned,0.2761717079700311
ORD003673,2024-12-03,C0748,P059,S005,2,317.16,0.1669,634.32,105.87,528.45,198.68,397.36,131.09,Credit Card,Retail Store,Completed,0.24806509603557572
ORD003674,2025-09-19,C0706,P008,S009,5,623.65,0.104,3118.25,324.3,2793.95,399.04,1995.2,798.75,Bank Transfer,Retail Store,Completed,0.2858855741870828
ORD003675,2025-08-14,C0367,P021,S030,8,1766.6,0.0589,14132.8,832.42,13300.38,1229.15,9833.2,3467.18,Bank Transfer,Retail Store,Completed,0.2606827774845531
ORD003676,2025-06-10,C0771,P008,S007,1,623.65,0.0597,623.65,37.23,586.42,399.04,399.04,187.38,Cash,Partner,Completed,0.31953207598649436
ORD003677,2025-11-18,C1095,P042,S018,1,1788.05,0.0163,1788.05,29.15,1758.9,1041.65,1041.65,717.25,Bank Transfer,Partner,Completed,0.4077832736369322
ORD003678,2025-03-31,C1052,P006,S028,4,601.18,0.0202,2404.72,48.58,2356.14,452.01,1808.04,548.1,Cash,Partner,Completed,0.23262624462043854
ORD003679,2024-09-25,C0349,P055,S002,2,768.97,0.0283,1537.94,43.52,1494.42,396.96,793.92,700.5,Bank Transfer,Online,Completed,0.46874372666318703
ORD003680,2025-09-22,C1142,P018,S008,1,478.25,0.0667,478.25,31.9,446.35,252.6,252.6,193.75,Credit Card,Direct Sales,Completed,0.43407639744595045
ORD003681,2024-07-06,C0093,P006,S027,1,601.18,0.0679,601.18,40.82,560.36,452.01,452.01,108.35,Wallet,Retail Store,Completed,0.19335784138767934
ORD003682,2025-07-22,C0141,P021,S005,1,1766.6,0.1135,1766.6,200.51,1566.09,1229.15,1229.15,336.94,Credit Card,Retail Store,Completed,0.2151472776149519
ORD003683,2025-12-11,C0355,P044,S005,1,1027.24,0.0626,1027.24,64.31,962.93,751.51,751.51,211.42,Credit Card,Partner,Completed,0.21955905413685314
ORD003684,2025-06-12,C1093,P048,S028,2,1530.52,0.0724,3061.04,221.62,2839.42,910.11,1820.22,1019.2,Bank Transfer,Retail Store,Completed,0.358946545421248
ORD003685,2025-03-09,C0582,P056,S022,2,226.11,0.1054,452.22,47.66,404.56,174.8,349.6,54.96,UPI,Retail Store,Completed,0.13585129523432865
ORD003686,2024-10-14,C0883,P053,S007,1,326.32,0.0456,326.32,14.88,311.44,218.75,218.75,92.69,Cash,Online,Completed,0.29761751862316976
ORD003687,2025-07-20,C0124,P048,S012,1,1530.52,0.0874,1530.52,133.77,1396.75,910.11,910.11,486.64,UPI,Retail Store,Completed,0.34840880615715053
ORD003688,2025-05-13,C0603,P023,S013,4,1430.69,0.0761,5722.76,435.5,5287.26,822.45,3289.8,1997.46,Bank Transfer,Direct Sales,Completed,0.3777873605610467
ORD003689,2025-03-16,C0974,P036,S004,4,1185.47,0.0732,4741.88,347.11,4394.77,729.16,2916.64,1478.13,Wallet,Direct Sales,Completed,0.33633842044066015
ORD003690,2024-10-29,C0305,P018,S009,1,478.25,0.035,478.25,16.74,461.51,252.6,252.6,208.91,Credit Card,Online,Completed,0.4526662477519447
ORD003691,2024-03-27,C0803,P027,S008,1,1301.36,0.0551,1301.36,71.7,1229.66,781.74,781.74,447.92,Wallet,Direct Sales,Completed,0.3642632922921783
ORD003692,2025-03-13,C1181,P045,S014,10,942.01,0.0652,9420.1,614.19,8805.91,680.67,6806.7,1999.21,UPI,Retail Store,Completed,0.22703048293702752
ORD003693,2025-06-24,C1112,P003,S006,3,113.15,0.0608,339.45,20.64,318.81,71.8,215.4,103.41,UPI,Partner,Completed,0.3243624729462689
ORD003694,2024-01-22,C0937,P059,S001,3,317.16,0.0869,951.48,82.68,868.8,198.68,596.04,272.76,Cash,Partner,Completed,0.3139502762430939
ORD003695,2025-07-13,C0365,P058,S006,2,996.5,0.1276,1993.0,254.31,1738.69,611.43,1222.86,515.83,Bank Transfer,Partner,Completed,0.2966773835473834
ORD003696,2025-05-31,C0992,P012,S016,2,868.81,0.0148,1737.62,25.72,1711.9,519.75,1039.5,672.4,Cash,Online,Completed,0.3927799521000058
ORD003697,2025-11-05,C0266,P020,S017,2,695.94,0.0732,1391.88,101.89,1289.99,374.13,748.26,541.73,UPI,Direct Sales,Completed,0.41994899185265006
ORD003698,2025-05-17,C0084,P019,S005,2,1494.66,0.0237,2989.32,70.85,2918.47,958.38,1916.76,1001.71,Bank Transfer,Online,Completed,0.3432312136153533
ORD003699,2025-12-14,C0853,P023,S013,3,1430.69,0.0313,4292.07,134.34,4157.73,822.45,2467.35,1690.38,UPI,Online,Completed,0.4065631967443774
ORD003700,2025-04-11,C0749,P060,S022,3,138.39,0.0023,415.17,0.95,414.22,100.18,300.54,113.68,Cash,Online,Completed,0.27444353242238423
ORD003701,2024-04-10,C0151,P005,S018,8,137.01,0.063,1096.08,69.05,1027.03,96.66,773.28,253.75,Credit Card,Retail Store,Completed,0.24707165321363544
ORD003702,2025-08-05,C0686,P051,S019,1,382.6,0.0239,382.6,9.14,373.46,241.65,241.65,131.81,Credit Card,Online,Completed,0.35294275156643284
ORD003703,2025-11-05,C0140,P019,S028,6,1494.66,0.0171,8967.96,153.35,8814.61,958.38,5750.28,3064.33,UPI,Online,Completed,0.3476421531979293
ORD003704,2025-11-15,C0055,P057,S023,8,330.14,0.0062,2641.12,16.37,2624.75,176.98,1415.84,1208.91,Credit Card,Partner,Completed,0.46058100771502053
ORD003705,2024-05-20,C1165,P012,S021,1,868.81,0.0749,868.81,65.07,803.74,519.75,519.75,283.99,UPI,Direct Sales,Completed,0.3533356558090925
ORD003706,2024-05-17,C0074,P028,S026,1,996.84,0.0526,996.84,52.43,944.41,567.6,567.6,376.81,Credit Card,Retail Store,Completed,0.39898984551201283
ORD003707,2025-07-31,C1159,P057,S011,1,330.14,0.0464,330.14,15.32,314.82,176.98,176.98,137.84,UPI,Online,Completed,0.43783749444126807
ORD003708,2025-12-10,C0997,P037,S025,1,646.6,0.0427,646.6,27.61,618.99,359.35,359.35,259.64,Credit Card,Partner,Completed,0.4194575033522351
ORD003709,2024-08-15,C0908,P034,S012,3,1552.92,0.0277,4658.76,129.05,4529.71,1185.29,3555.87,973.84,Wallet,Retail Store,Completed,0.21498948056277334
ORD003710,2024-10-07,C0829,P058,S008,1,996.5,0.0487,996.5,48.53,947.97,611.43,611.43,336.54,Credit Card,Retail Store,Completed,0.35501123453273836
ORD003711,2025-11-14,C0642,P016,S013,5,1526.06,0.0378,7630.3,288.43,7341.87,1074.12,5370.6,1971.27,Credit Card,Online,Completed,0.2684969905487294
ORD003712,2025-03-06,C0744,P053,S026,6,326.32,0.0563,1957.92,110.23,1847.69,218.75,1312.5,535.19,UPI,Partner,Completed,0.2896535674274364
ORD003713,2024-02-09,C0026,P004,S015,1,1131.75,0.1068,1131.75,120.87,1010.88,578.0,578.0,432.88,Credit Card,Online,Completed,0.4282209559987338
ORD003714,2025-06-02,C0435,P054,S025,2,194.76,0.0978,389.52,38.1,351.42,129.78,259.56,91.86,UPI,Partner,Completed,0.2613966194297422
ORD003715,2025-11-16,C0062,P047,S011,1,943.05,0.036,943.05,33.95,909.1,455.15,455.15,453.95,Credit Card,Online,Completed,0.499340006599934
ORD003716,2025-10-24,C0490,P042,S006,3,1788.05,0.0202,5364.15,108.36,5255.79,1041.65,3124.95,2130.84,Credit Card,Direct Sales,Completed,0.40542715747775315
ORD003717,2024-07-29,C0493,P054,S018,2,194.76,0.0617,389.52,24.03,365.49,129.78,259.56,105.93,UPI,Online,Completed,0.2898300911105639
ORD003718,2024-10-28,C0679,P006,S016,5,601.18,0.0088,3005.9,26.45,2979.45,452.01,2260.05,719.4,Bank Transfer,Online,Completed,0.24145395962342045
ORD003719,2024-03-26,C0468,P007,S027,6,1219.14,0.0607,7314.84,444.01,6870.83,857.09,5142.54,1728.29,Credit Card,Retail Store,Completed,0.2515402069327869
ORD003720,2025-01-31,C1140,P034,S006,2,1552.92,0.0843,3105.84,261.82,2844.02,1185.29,2370.58,473.44,Bank Transfer,Online,Completed,0.16646859023494912
ORD003721,2024-09-09,C0651,P004,S005,8,1131.75,0.037,9054.0,335.0,8719.0,578.0,4624.0,4095.0,Wallet,Online,Completed,0.4696639522881064
ORD003722,2025-06-16,C0448,P015,S014,5,835.85,0.0518,4179.25,216.49,3962.76,410.04,2050.2,1912.56,Wallet,Direct Sales,Completed,0.48263331617357597
ORD003723,2025-01-15,C0208,P013,S010,1,1414.83,0.0098,1414.83,13.87,1400.96,1040.3,1040.3,360.66,Bank Transfer,Retail Store,Completed,0.25743775696665144
ORD003724,2025-03-19,C1002,P009,S004,2,343.79,0.0512,-687.58,-35.2,-652.38,253.79,-507.58,-144.8,Credit Card,Online,Returned,0.22195652840369112
ORD003725,2024-02-02,C1126,P037,S009,2,646.6,0.0255,1293.2,32.98,1260.22,359.35,718.7,541.52,UPI,Online,Completed,0.4297027503134373
ORD003726,2024-09-16,C0010,P017,S002,2,227.77,0.0268,455.54,12.21,443.33,164.13,328.26,115.07,Bank Transfer,Partner,Completed,0.2595583425439289
ORD003727,2024-08-21,C1147,P038,S015,4,1120.56,0.0114,4482.24,51.1,4431.14,686.73,2746.92,1684.22,Bank Transfer,Direct Sales,Completed,0.3800872913065261
ORD003728,2025-05-29,C0787,P014,S029,2,1356.52,0.022,2713.04,59.69,2653.35,791.88,1583.76,1069.59,Credit Card,Online,Completed,0.40310927695177795
ORD003729,2024-11-03,C0004,P037,S013,2,646.6,0.0984,1293.2,127.25,1165.95,359.35,718.7,447.25,UPI,Retail Store,Completed,0.38359277842103007
ORD003730,2024-03-10,C0467,P031,S027,1,203.5,0.0317,203.5,6.45,197.05,120.45,120.45,76.6,Credit Card,Online,Completed,0.3887338239025627
ORD003731,2025-03-29,C0259,P002,S019,2,97.66,0.0641,195.32,12.52,182.8,53.33,106.66,76.14,Credit Card,Online,Completed,0.41652078774617063
ORD003732,2025-03-14,C0721,P046,S004,1,530.17,0.0889,530.17,47.13,483.04,305.04,305.04,178.0,UPI,Online,Completed,0.3684995031467373
ORD003733,2024-12-29,C0287,P019,S013,5,1494.66,0.1105,7473.3,825.8,6647.5,958.38,4791.9,1855.6,Cash,Online,Completed,0.2791425347875141
ORD003734,2025-04-25,C0031,P019,S007,4,1494.66,0.0915,5978.64,547.05,5431.59,958.38,3833.52,1598.07,Wallet,Online,Completed,0.2942177152546492
ORD003735,2024-05-23,C0521,P060,S029,2,138.39,0.0475,276.78,13.15,263.63,100.18,200.36,63.27,Wallet,Partner,Completed,0.23999544816599022
ORD003736,2024-01-24,C0716,P055,S013,1,768.97,0.0211,-768.97,-16.23,-752.74,396.96,-396.96,-355.78,UPI,Partner,Returned,0.47264659776283974
ORD003737,2025-02-28,C0124,P013,S001,1,1414.83,0.0336,1414.83,47.54,1367.29,1040.3,1040.3,326.99,UPI,Retail Store,Completed,0.23915189901191408
ORD003738,2024-06-23,C0922,P021,S009,1,1766.6,0.0165,1766.6,29.15,1737.45,1229.15,1229.15,508.3,Credit Card,Online,Completed,0.29255518144407033
ORD003739,2024-11-20,C0130,P031,S021,2,203.5,0.014,407.0,5.7,401.3,120.45,240.9,160.4,UPI,Online,Completed,0.3997009718415151
ORD003740,2025-11-01,C0746,P044,S016,4,1027.24,0.0971,4108.96,398.98,3709.98,751.51,3006.04,703.94,Credit Card,Online,Completed,0.18974226276152434
ORD003741,2024-12-13,C0516,P028,S017,1,996.84,0.0215,996.84,21.43,975.41,567.6,567.6,407.81,Bank Transfer,Online,Completed,0.41809085410237745
ORD003742,2024-01-18,C0774,P057,S029,3,330.14,0.0856,990.42,84.78,905.64,176.98,530.94,374.7,Wallet,Partner,Completed,0.4137405591625812
ORD003743,2024-02-13,C0951,P001,S024,2,1537.68,0.0616,3075.36,189.44,2885.92,884.5,1769.0,1116.92,Bank Transfer,Retail Store,Completed,0.3870238953262738
ORD003744,2024-06-03,C0077,P035,S019,3,639.5,0.0446,1918.5,85.57,1832.93,497.95,1493.85,339.08,Bank Transfer,Direct Sales,Completed,0.18499342582640907
ORD003745,2025-01-11,C0366,P010,S027,6,524.4,0.038,3146.4,119.56,3026.84,361.04,2166.24,860.6,Cash,Partner,Completed,0.28432292423781896
ORD003746,2025-02-05,C0292,P008,S016,8,623.65,0.0716,4989.2,357.23,4631.97,399.04,3192.32,1439.65,Credit Card,Retail Store,Completed,0.3108072807034588
ORD003747,2024-08-12,C0157,P013,S015,4,1414.83,0.0073,5659.32,41.31,5618.01,1040.3,4161.2,1456.81,Wallet,Retail Store,Completed,0.25931068118426276
ORD003748,2024-08-04,C1124,P019,S001,3,1494.66,0.0182,4483.98,81.61,4402.37,958.38,2875.14,1527.23,Credit Card,Retail Store,Completed,0.3469108684640319
ORD003749,2025-07-21,C0908,P003,S027,4,113.15,0.0384,452.6,17.38,435.22,71.8,287.2,148.02,Bank Transfer,Partner,Completed,0.34010385552134553
ORD003750,2024-01-31,C0918,P056,S014,3,226.11,0.097,678.33,65.8,612.53,174.8,524.4,88.13,Credit Card,Retail Store,Completed,0.14387866716732242
ORD003751,2024-02-28,C0110,P058,S011,1,996.5,0.0448,996.5,44.64,951.86,611.43,611.43,340.43,Credit Card,Direct Sales,Completed,0.357647132981741
ORD003752,2024-12-18,C0138,P003,S023,10,113.15,0.0658,0.0,0.0,0.0,71.8,0.0,0.0,UPI,Online,Cancelled,0.3207511470602148
ORD003753,2025-03-20,C1020,P027,S015,3,1301.36,0.0806,3904.08,314.67,3589.41,781.74,2345.22,1244.19,Credit Card,Online,Completed,0.34662799735889743
ORD003754,2024-08-22,C0064,P018,S028,2,478.25,0.0517,956.5,49.45,907.05,252.6,505.2,401.85,Bank Transfer,Online,Completed,0.4430296014552671
ORD003755,2024-04-16,C0507,P035,S020,2,639.5,0.043,1279.0,55.0,1224.0,497.95,995.9,228.1,Credit Card,Online,Completed,0.1863562091503268
ORD003756,2024-07-09,C0840,P044,S021,1,1027.24,0.0935,1027.24,96.05,931.19,751.51,751.51,179.68,Cash,Partner,Completed,0.19295739859749353
ORD003757,2025-06-13,C1015,P034,S026,2,1552.92,0.0625,3105.84,194.12,2911.73,1185.29,2370.58,541.15,UPI,Retail Store,Completed,0.18585171015169674
ORD003758,2025-11-09,C0977,P030,S018,4,470.33,0.0315,1881.32,59.26,1822.06,247.61,990.44,831.62,Cash,Online,Completed,0.45641746155450424
ORD003759,2025-08-05,C0789,P008,S004,1,623.65,0.0534,623.65,33.3,590.35,399.04,399.04,191.31,UPI,Direct Sales,Completed,0.32406199712035233
ORD003760,2025-07-19,C0350,P060,S030,5,138.39,0.0112,691.95,7.75,684.2,100.18,500.9,183.3,Credit Card,Direct Sales,Completed,0.26790412160187077
ORD003761,2024-09-01,C0147,P021,S021,1,1766.6,0.1379,1766.6,243.61,1522.99,1229.15,1229.15,293.84,Bank Transfer,Online,Completed,0.192936263534232
ORD003762,2024-03-16,C0862,P046,S004,5,530.17,0.0139,2650.85,36.85,2614.0,305.04,1525.2,1088.8,Bank Transfer,Direct Sales,Completed,0.41652639632746746
ORD003763,2025-06-30,C0407,P019,S019,3,1494.66,0.0397,4483.98,178.01,4305.97,958.38,2875.14,1430.83,UPI,Direct Sales,Completed,0.33228982087659686
ORD003764,2024-09-23,C0344,P043,S029,5,1566.69,0.0275,7833.45,215.42,7618.03,1215.35,6076.75,1541.28,Credit Card,Online,Completed,0.20232002236798752
ORD003765,2024-11-12,C0652,P048,S030,2,1530.52,0.0916,3061.04,280.39,2780.65,910.11,1820.22,960.43,Credit Card,Partner,Completed,0.3453976588207793
ORD003766,2024-04-30,C0705,P046,S005,2,530.17,0.0591,1060.34,62.67,997.67,305.04,610.08,387.59,UPI,Partner,Completed,0.3884951938015576
ORD003767,2024-01-25,C0771,P040,S002,3,435.66,0.1166,-1306.98,-152.39,-1154.59,236.04,-708.12,-446.47,Wallet,Online,Returned,0.3866913796239358
ORD003768,2025-03-07,C1160,P030,S010,2,470.33,0.0748,940.66,70.36,870.3,247.61,495.22,375.08,Bank Transfer,Direct Sales,Completed,0.4309778237389406
ORD003769,2024-06-08,C0039,P056,S026,8,226.11,0.0304,1808.88,54.99,1753.89,174.8,1398.4,355.49,Credit Card,Retail Store,Completed,0.2026865995016791
ORD003770,2025-08-18,C0287,P027,S017,4,1301.36,0.0364,-5205.44,-189.48,-5015.96,781.74,-3126.96,-1889.0,Credit Card,Online,Returned,0.37659789950478073
ORD003771,2024-04-23,C0968,P020,S011,2,695.94,0.0247,1391.88,34.38,1357.5,374.13,748.26,609.24,Bank Transfer,Direct Sales,Completed,0.44879558011049725
ORD003772,2025-05-16,C0891,P014,S023,1,1356.52,0.0215,1356.52,29.17,1327.35,791.88,791.88,535.47,Bank Transfer,Online,Completed,0.4034128150073455
ORD003773,2024-06-14,C0662,P057,S011,3,330.14,0.1415,990.42,140.14,850.28,176.98,530.94,319.34,UPI,Online,Completed,0.3755704003387119
ORD003774,2025-12-03,C1029,P012,S011,3,868.81,0.0636,2606.43,165.77,2440.66,519.75,1559.25,881.41,UPI,Direct Sales,Completed,0.3611359222505388
ORD003775,2024-06-23,C0236,P049,S019,8,1241.18,0.0267,-9929.44,-265.12,-9664.32,708.15,-5665.2,-3999.12,Wallet,Retail Store,Returned,0.4138025230952617
ORD003776,2024-01-01,C0236,P023,S022,4,1430.69,0.0186,5722.76,106.44,5616.32,822.45,3289.8,2326.52,Wallet,Online,Completed,0.41424277818927696
